epoch,train_loss,val_loss,accuracy_em,accuracy_char
0,0.3015250167086241,2.0014010662337145,0.5068368045866206,0.7432099852866293
1,0.06669840838537498,1.6098095047815393,0.6280600725538446,0.8069924212850302
2,0.04410660362046726,1.5719786691231032,0.6479489586240138,0.8127143745410216
3,0.04356474851815482,1.3512716306637351,0.6854055151069282,0.8327009485250927
4,0.04093043700112218,1.2605050349716718,0.709974885207641,0.8446715238684438
5,0.0366880427174833,1.0839506969461217,0.738146579060859,0.8612192448595715
6,0.03390517731925068,1.0958822480767656,0.7365229965245186,0.8588055849307564
7,0.036589323813275995,1.0005515728409713,0.7533042441462239,0.866982893817205
8,0.032050806272407265,0.9729966494285812,0.7583652553337223,0.8712811994602492
9,0.04071875773083147,0.9582542380744902,0.7517821355184048,0.8678105534948034
10,0.03927839906661425,0.8982632848573848,0.7541794566072199,0.8692472310145137
11,0.03766399838811536,0.8965899153612554,0.7559679342449073,0.8711227557940087
12,0.04333079886710529,0.9217072094487958,0.7540272457444379,0.8685595125355521
13,0.04765801782181223,0.9051253934305472,0.7349882036581344,0.8600762614383036
14,0.05363784524904539,0.8286311401217245,0.7511859763058424,0.8693699727362231
15,0.0546554740846999,0.8175606053958957,0.7500443948349781,0.8697905781265391
16,0.05865467412013918,0.7937519996853856,0.7586823612978513,0.8729370400117165
17,0.07234533099843321,0.8206519020969669,0.7382734214465105,0.8637394894257094
18,0.08243777286276999,0.7850347132383225,0.7429158527613587,0.866504175042725
19,0.09571988323006876,0.7641864424198865,0.725703341028438,0.8583239995767886
20,0.1065901332784339,0.7498654313633839,0.7358761003576956,0.8634749823184166
21,0.11265338634384596,0.7423453585066212,0.7276313452903422,0.8612539044115616
22,0.1279787262574368,0.6570651953791579,0.7301935614805043,0.8646854606567177
23,0.1404899325598461,0.6725605150141443,0.7187650625332961,0.8589251994748427
24,0.15207280687163097,0.6442997818564375,0.7180927978893427,0.861438929087599
25,0.1693057722850273,0.7194543019728735,0.6941576397168878,0.8447494427108877
26,0.2153562607407501,0.6183349112312619,0.7039245034120601,0.8564698438443854
27,0.22346731988706875,0.5712770917802118,0.6853547781526675,0.8502139250092382
28,0.2517433623212581,0.5403920071137448,0.6804079251122556,0.848477299035839
29,0.28191062922178695,0.5540957944979891,0.6797863974225627,0.848727994441963
30,0.32220665901516776,0.5061232990577507,0.6550394479819377,0.8437281586187881
31,0.37542451724648374,0.48847400163455557,0.641505365432913,0.8403987568426555
32,0.4112477596168742,0.42761139280628413,0.6096552423957989,0.8359000512335933
33,0.45329680042309994,0.42397269131926196,0.5397777721403384,0.8191073679953176
34,0.4604094150901054,0.5157955720523993,0.5301884877850782,0.7969328120675699
35,0.4751950205563997,0.4440747763030231,0.5423273040919354,0.818920258534198
36,0.4714541847500887,0.4462623487164577,0.5514599558588498,0.8209208704186196
37,0.4744969817750181,0.45478235112813614,0.5463989446713514,0.8198792596719695
38,0.4860180499555813,0.45820260716602207,0.5302011720236435,0.8147212407806894
39,0.4470228347362894,0.4223987399196873,0.572706055455491,0.8321526500484974
40,0.4213885631904583,0.4103915209354212,0.5887769857175473,0.8375381711118628
41,0.4032980025305353,0.3961289396416396,0.6020573834952688,0.8423670545583044
42,0.3931086990646767,0.39480786960106345,0.6002308531418858,0.8435650241861129
43,0.3876460820376898,0.38879586731859794,0.5852253989193029,0.8424178711946809
44,0.38395997608372134,0.38866849213217697,0.6080570283365889,0.8453678420858691
45,0.3799355309197886,0.39001170522533357,0.6117354575204851,0.846771423642401
46,0.3735579775092866,0.3812861519958824,0.6094649788173216,0.8489812958294396
47,0.3693815610800346,0.3794119789761802,0.607980922905198,0.8476762203680376
48,0.36900182984540436,0.37775742648169397,0.6186483675384966,0.8517694352786289
49,0.36711124391592914,0.3800900357713302,0.6193840533752759,0.8517954950921554
50,0.36669953134356176,0.3816637369245291,0.6207920038560085,0.8519328303094394
51,0.36418053425255825,0.38691203916290157,0.6216545320784393,0.8525288182447882
52,0.36290527547095036,0.37817348094657066,0.6249397498668154,0.853164417096697
53,0.3605991654413178,0.3805143207653115,0.6247241178112078,0.8533447510062997
54,0.34946502575898536,0.3711826889961958,0.636152616758416,0.8578429354190913
55,0.3395467940866884,0.3617061261460185,0.6378903574418427,0.8593200056497676
56,0.33310771044790555,0.3561024782480672,0.6469215353002359,0.8629248596548742
57,0.3252394261145933,0.3591589225611339,0.6489129607549659,0.8632328866507563
58,0.32362880231812596,0.3547510999534279,0.6493949618204419,0.8637858758937864
59,0.3173046661787807,0.35438500724422434,0.6552170273218498,0.8650849575980775
60,0.3154620753710161,0.35248566505499185,0.655940028920064,0.8664108809103006
61,0.311631961071061,0.35003688481481127,0.6586798244501383,0.8677381072132
62,0.30976896052349123,0.34753266802523286,0.6619904107156448,0.8677149139791616
63,0.30556102160768905,0.34774537516292187,0.6645272584286765,0.8680166866197973
64,0.30200931837277406,0.3479312983675239,0.6670514219031431,0.8691461189380313
65,0.2985852625642775,0.34395248611768087,0.6728481189274208,0.8710542184844342
66,0.2966446452158713,0.34250877347930025,0.6698039016717826,0.8709413794918649
67,0.29425010848273003,0.3422861866389091,0.6716431162637306,0.8701290951042471
68,0.29285390958854746,0.341272334936851,0.6687511098708745,0.8705014898395393
69,0.2893653543883941,0.34697208264842627,0.6720870646135112,0.8707159621048616
70,0.2862234646916979,0.34098493833793325,0.6694867957076537,0.8719019442184479
71,0.2835056325671599,0.33839807607932015,0.6703746924072148,0.8722683451966291
72,0.28104466492873037,0.3392738741077483,0.673900910728329,0.8728838779921226
73,0.27928138203896985,0.338910874298308,0.6735330678099394,0.8731932079786809
74,0.27880472200452305,0.3342194711409199,0.6749029655749765,0.8747534090145065
75,0.27576113706854444,0.3327043903890687,0.6733554884700271,0.8738908291867826
76,0.2755020816370638,0.3394830858241767,0.6778583931606585,0.8754778718305404
77,0.27345514436830964,0.3362268354285819,0.6813085060503818,0.8755198281303178
78,0.27296257481901665,0.3420206611137837,0.684200512443238,0.8755359852147042
79,0.2731235250528833,0.340332731413655,0.6840736700575865,0.8755469303363853
80,0.27085316931395337,0.3367503022022235,0.6806362414064284,0.8756433516464329
81,0.26456488211116336,0.33623747174628077,0.6887922068038256,0.8781948679888026
