epoch,train_loss,val_loss,accuracy_em,accuracy_char
0,0.5178543299469504,2.3439390219327656,0.36553438697075014,0.6757575457493057
1,0.0982904360119129,1.6983429265175929,0.59736421522616,0.7925193220487391
2,0.06027371858220094,1.5790360659752258,0.6386767802328827,0.8121923964760878
3,0.05724304057735481,1.431283038413942,0.6795834496055202,0.8300790706862018
4,0.04799615646495661,1.3341040397135373,0.6842131966818031,0.8344539921810136
5,0.0352264170773686,1.1812275136197674,0.7137421040614932,0.8489260490247637
6,0.04373448520115703,1.4032706613652408,0.6538090768411172,0.8167875233951976
7,0.03686971738266673,1.0614106137385222,0.7394530556330704,0.8610774794739878
8,0.03532614981804102,1.046531355091831,0.7385651589335093,0.8605693131102231
9,0.042830413196433506,1.1646484263705141,0.7202491184454197,0.845410058983782
10,0.036821613088707586,0.8975586739689445,0.7605976813211903,0.8739817779359899
11,0.03173968178738816,0.9057076793193005,0.759938100915802,0.8743593846339873
12,0.03805963837629466,1.01182345982554,0.730967300032979,0.85625719576601
13,0.04572899865015357,0.8405462484752418,0.7620056318019229,0.875377802146599
14,0.03748463875349256,0.8869787474418356,0.7508688703417133,0.8683301861765198
15,0.037452142740657446,0.7587692100810184,0.7820974656891346,0.8844484414407324
16,0.044428647275097405,0.7631583171987232,0.7754762931581217,0.8827253665703669
17,0.050294574574029444,0.8423528480298222,0.7619802633247926,0.8760584844759085
18,0.04614372524613065,0.7993120981682933,0.7506912910018012,0.8676487220528045
19,0.046380995372987274,0.6907065831911152,0.7884776376874096,0.890081791330734
20,0.053648071707553854,0.651187997201733,0.7875009513178924,0.8899772914784931
21,0.06165437161598138,0.6399331455108083,0.7812729901823994,0.8870267993910342
22,0.0586764649357665,0.6394428777298256,0.7891625865699282,0.8897164327450938
23,0.0676545735498001,0.6195023728295407,0.7829599939115655,0.8879829339493178
24,0.07897387469079425,0.5716456905073497,0.7859154214972475,0.8909795519067184
25,0.07790273175840605,0.5575563282006446,0.7747279230827774,0.8870281023817106
26,0.09518505640196191,0.5231353016275775,0.77574266216799,0.8906991483131743
27,0.1139514925345332,0.4676730168352795,0.7724447601410487,0.88934247442099
28,0.12711703628100351,0.45107073325968206,0.7635023719526117,0.8860915126835719
29,0.14935675672871154,0.49021220785621844,0.7669017478880743,0.8887511772520761
30,0.1807594519549494,0.44205614247591263,0.7434232223039651,0.8797759168754492
31,0.2217881456465773,0.3969515204784761,0.7338339379487049,0.8806913981246316
32,0.27374156005063033,0.37565208224449237,0.7004363378066415,0.8702640849383139
33,0.3152886246836951,0.34043560002147716,0.687714046525787,0.8701447309923629
34,0.31286120592032823,0.3406839296402924,0.6576777696034907,0.861820965953896
35,0.30148446935088113,0.3272825381084407,0.6868388340647911,0.8738202070921262
36,0.2876285739455277,0.3257285804670768,0.6853294096755371,0.8729909838257162
37,0.2813936091615491,0.32785238824233937,0.6836297217078059,0.8753564330995073
38,0.2817850724413391,0.3243105903463547,0.6774398132880083,0.8737018955387162
39,0.2772295120664395,0.31634846379516596,0.6743194906009792,0.8742598361463165
40,0.27526944143124005,0.325407044747337,0.6522362312590375,0.8691568034615772
41,0.27928027575597725,0.32644104317251,0.6833379842208073,0.8740586543858927
42,0.27025455879509513,0.33671475551091135,0.6788604480073062,0.8745952259464013
43,0.2673084007462666,0.3206800091912035,0.676932443745402,0.8759443424926628
44,0.2669886134895139,0.31587151862075735,0.6735076993328091,0.8748688539884284
45,0.26575760390474107,0.31702764237350295,0.6873715720845278,0.879343323970911
46,0.26059062279896233,0.31999002478052846,0.6884624166011314,0.8786110432108192
47,0.25881882493104236,0.32285398396877174,0.6809787158476877,0.8776390121662846
48,0.2579945103340363,0.33235772712163425,0.6776934980593114,0.8759268824176002
49,0.2566241519802391,0.3183907043299337,0.6782389203176133,0.8773890985545664
50,0.2271899618203834,0.3035200231270104,0.7108881503843324,0.8867557773303597
51,0.2112954651672953,0.30359364077104584,0.7141099469798828,0.8887636859625687
52,0.2026496852744894,0.30943382677172787,0.7145538953296634,0.8884269931718076
53,0.19715163565134677,0.30438078087319687,0.7181054821279078,0.8904492347014562
54,0.1924721641840655,0.2955958620021808,0.7201476445368985,0.8908117267076083
55,0.18477378521765964,0.29927375207878,0.7247647073746163,0.8915989936742409
56,0.1832544825703989,0.305134859046145,0.7275298713818209,0.8920104781298227
57,0.18236090917705625,0.31047954059890853,0.7275679240975165,0.8920899605610783
58,0.18014387680448168,0.3070900739308316,0.7271747127019965,0.8910652886932202
59,0.17707711349201183,0.3145222379871307,0.731766407062584,0.8915661583091976
60,0.16143087331298922,0.3167287335732901,0.7401887414698496,0.8947605702512635
