epoch,train_loss,val_loss,accuracy_em,accuracy_char
0,0.544333546877108,1.9923242563009262,0.32219234379360207,0.6496596848951588
1,0.10697017733112718,1.7999027259896199,0.46297470762830106,0.7213768129160775
2,0.06856519212634286,1.4542704868130385,0.5824602349120982,0.7842836391799914
3,0.05309608856942003,1.3315772419050336,0.6288845480605799,0.804177700826044
4,0.04660505751805985,1.366622629285169,0.6301529719170958,0.8009124061911863
5,0.03955273582170457,1.1731260553048923,0.6633983611963774,0.8230468300061032
6,0.03918289093368119,1.1015248758904637,0.6815495065831199,0.8308290721194915
7,0.02903278726243229,0.963084546471946,0.7115857835054161,0.8478982499792824
8,0.03533942342981985,0.9476270418326991,0.7122834166265,0.8487676053585231
9,0.028313943989824203,1.0647112056581924,0.6634744666277683,0.816799771507555
10,0.029086704796293016,0.855595246416827,0.7341129911971385,0.8591576530114982
11,0.02419880719409365,0.798019540933116,0.7485476546842893,0.8668463403943266
12,0.02856892941842798,0.7834401107144853,0.720908698850808,0.8472545725851804
13,0.040912249776799706,0.730579977959084,0.761295314442274,0.8726774842689936
14,0.02597255285798732,0.6971515038900543,0.7678784342575915,0.878223794381817
15,0.030445378624588355,0.6553879018508209,0.7680306451203734,0.8780593569584654
16,0.03881603543746978,0.6790228982448268,0.7579593596996372,0.8726699269230709
17,0.032975348719020976,0.6528588087166038,0.7639970572566529,0.8769317488271781
18,0.0379689976377299,0.6128179418155923,0.7772267180801137,0.8840400841627738
19,0.03192502894073879,0.5855534563384329,0.7781146147796748,0.8851361599196941
20,0.047265125084523366,0.6072910790083309,0.7735102361805221,0.8847317116137644
21,0.04861137896130623,0.553069908801311,0.7783175625967174,0.8874596528937078
22,0.050864488889286075,0.48458069778978824,0.7818945178720922,0.8890227205090211
23,0.05328332450494064,0.5003864288698726,0.7719247063598772,0.8873223176764237
24,0.058904459245792226,0.44751615229450786,0.7744235013572135,0.886713560432447
25,0.06407200944260498,0.4283951655794711,0.7810193054110962,0.8917522253777761
26,0.07310367930931963,0.43182944057354083,0.7777975088155458,0.8904742521224415
27,0.0889088328142246,0.4102310630574357,0.7745503437428651,0.8903533345876791
28,0.09354881106208311,0.35162693971962045,0.7669778533194652,0.8901255718174583
29,0.11633539621579862,0.34100115950180526,0.7386666328420305,0.8799674565048682
30,0.14147731383708,0.3175198485213332,0.7261599736167837,0.8800107157953221
31,0.17088776037184386,0.2823868301860057,0.7400872675613283,0.8853065911001567
32,0.1992942345824864,0.251789683822232,0.6957051168218372,0.8759281854082764
33,0.21427598540449314,0.25381232535932213,0.6760064943301454,0.8735220828253841
34,0.20867094061743494,0.24263428007485344,0.6851645145741901,0.8788838894584405
35,0.20004822133420197,0.2449667345584991,0.7009944443035084,0.8842029579973137
36,0.19767502086160246,0.25272776040248573,0.6865978335320531,0.8804612899711934
37,0.18842857487551454,0.2453038967004977,0.6884497323625662,0.8826727257470437
38,0.18636439452970852,0.25813753630733116,0.6992693878586469,0.8840155879380589
39,0.1857524594652266,0.26024826276814567,0.6883102057383496,0.881511239858172
40,0.15917150579296485,0.23086589966512597,0.7209848042821989,0.8932618703753603
41,0.14777167605815114,0.23551228153907383,0.7279738197316015,0.8940895300529588
42,0.14169143611268903,0.2248420594295021,0.7289885588168142,0.8954219683185635
43,0.13767245890351595,0.22019298474381988,0.7347598873639616,0.8979411704921604
44,0.1334108411979639,0.2215086905223628,0.733757832517314,0.8977647455545867
45,0.13271700604077938,0.22682922996891042,0.7386412643649002,0.8991412249050511
46,0.12790070484917193,0.22862760375641908,0.734797940079657,0.897485644951719
47,0.1255720788677147,0.2328525965451263,0.740620005581065,0.8989934657623564
48,0.12452768808193912,0.23725068843690678,0.7355336259164362,0.8969159774280319
49,0.11434445013264696,0.22779224154345382,0.7457063852456937,0.9012877717452205
