epoch,train_loss,val_loss,val_f1
0,3.4410422330422468,1.9019495947925005,0.02982097036591198
1,1.6656067736628541,1.1658132958938723,0.07272635862697684
2,1.1798618018905087,0.8977202060690561,0.10732697008221859
3,0.9529128759405866,0.7407015601650069,0.13517044441216503
4,0.8048115853294037,0.6281012255741923,0.15958001818182205
5,0.6962805579930533,0.5442700557112774,0.17790197250329384
6,0.6121731852690286,0.4764397452946096,0.20205702168641312
7,0.5441893362483772,0.4236168287617815,0.2284565967542623
8,0.4891573100497462,0.38119361313047345,0.2535075689647823
9,0.44394532485606986,0.34625371549399203,0.27435896337968857
10,0.4083720761240818,0.31901042197273044,0.29300912778206695
11,0.37733009655945854,0.29612949693237683,0.307089396280495
12,0.35200681621074664,0.27664070850729555,0.3207234682278924
13,0.32870219930265915,0.260314564981901,0.3357601522707684
14,0.30895086572466207,0.24452269816008715,0.3468242416317981
15,0.29186863842895233,0.23145346414804993,0.3598314211747245
16,0.27601337785011293,0.21984280476848272,0.3720118979072003
17,0.2620242016734542,0.20992111190258853,0.38246127834024213
18,0.2497138181350832,0.2004188900726197,0.3946681969263409
19,0.23821726809678323,0.19365189866505217,0.40567192299131366
20,0.22881340039183487,0.1857426068090919,0.41261051620989436
21,0.2191749436532231,0.1793723015557894,0.4193859416912111
22,0.2104910967051878,0.17292248477717959,0.4264608672414801
23,0.20360306934842165,0.16696782524418236,0.4355678140082056
24,0.19675355516520282,0.16208433572579586,0.4446593581260562
25,0.18937857152905208,0.15763128398097412,0.45358808977619697
26,0.1838203040027195,0.1542570571069028,0.462473584218532
27,0.17812288851536068,0.14995754464663927,0.467404134390449
28,0.1726350675411572,0.14641647811987094,0.4727383606840692
29,0.16752898647342374,0.14270500743874118,0.47868372633410994
30,0.16285285678890166,0.14009642955983506,0.4878499010874553
31,0.15874645275478835,0.13744141846030802,0.49572303957852665
32,0.15467115192199113,0.13397197313519724,0.5004664884889141
33,0.15088306988757516,0.1320185599410165,0.5096522283642287
34,0.149126968707848,0.1315008156574098,0.5152881350965067
35,0.1456396663026419,0.12810122698350165,0.5176494926712478
36,0.14102241442089686,0.12520182323840237,0.5207824155894457
37,0.13780398609680905,0.12352933065263826,0.5258949647879858
38,0.13477277245830643,0.12173152582117232,0.5303749298822179
39,0.13209720666738736,0.12017344735884256,0.5379603677902777
40,0.1293397704580104,0.118855481005594,0.5395464682188463
41,0.12685096752124708,0.11721199412365521,0.5460029581046315
42,0.1244406496665393,0.1160297939660874,0.5477221935462845
