epoch,train_loss,val_loss,accuracy_em,accuracy_char
0,0.3385809294405613,2.3811290102520566,0.5598566775244299,0.7770907784675849
1,0.1152283389893587,1.7867091973170905,0.6433485342019544,0.8206741596236784
2,0.09640331123901132,1.550736331743265,0.6899153094462541,0.8443956072621035
3,0.0930116010479574,1.3315508493474326,0.7201954397394137,0.859607049074847
4,0.09343822267645327,1.233038097319575,0.6994918566775244,0.8540231983861992
5,0.11037997978788007,1.0614008341302597,0.7406644951140066,0.8698590532832499
6,0.099414388975353,1.0521039211874856,0.7582540716612378,0.8779394694282137
7,0.090092099080631,1.0797256548628298,0.7652247557003258,0.8774014633764607
8,0.08901734921951043,1.0444495697677758,0.7798957654723127,0.8884811273998331
9,0.08631667763784064,1.0201556371907843,0.7748013029315961,0.884505860461881
10,0.08390745384013742,1.0604525203961266,0.7673355048859934,0.8802363205168336
11,0.09462875137522543,0.9771072165806289,0.7753876221498371,0.8861068360461881
12,0.10462348611410212,0.9085184635677506,0.7757654723127035,0.8858652767633556
13,0.11605239664446908,0.8472507071799493,0.7856938110749185,0.8938937943447413
14,0.12825877881570677,0.805219363388481,0.7836742671009772,0.8903755608305509
15,0.1496818245997954,0.7394865233679362,0.7763778501628664,0.890919001286867
16,0.17247265225063857,0.7160791480066265,0.7790879478827362,0.8931079794449082
17,0.20490170482595338,0.6402567030218917,0.7711400651465798,0.8912423483583751
18,0.250942115337447,0.5259924131963709,0.7671661237785016,0.8928816364948525
19,0.3073014286131792,0.4740616852081863,0.751843648208469,0.8905154967480523
20,0.35942390740974506,0.40581904012443765,0.7458371335504886,0.8922542344880356
