epoch,train_loss,val_loss,val_f1
0,1.532709478809625,0.5256388599766433,0.2004310345399364
1,0.5102146245044022,0.301740407770464,0.3254472542300513
2,0.3049336475897509,0.2174777613585067,0.39343643551579294
3,0.22769677971838145,0.17459604830299158,0.4505553293717162
4,0.18636330211957325,0.15182648701915175,0.4923077012240076
5,0.15984634328859143,0.13654922741328543,0.5218052851534648
6,0.14182800120632685,0.12572902258753843,0.5414159981811324
7,0.12830810560712072,0.11816834311996582,0.5646296734349675
8,0.11810459425060779,0.11198410775967857,0.5716065727721483
9,0.10928522305718152,0.10652405209707098,0.5821912367910083
10,0.10287390541316584,0.10355338796470105,0.5924579131531936
11,0.09622190904630035,0.1015604859049525,0.6003045156941244
12,0.09130982683300436,0.09997469225865081,0.607163655541119
13,0.08653109485329084,0.09825741072147091,0.6154059439009456
14,0.08263290672646245,0.09768601619844497,0.6146576029252965
15,0.07848663115350156,0.09754389148767124,0.6193307063085189
16,0.07470256028103514,0.09732980324191039,0.6256518489523654
17,0.07176590522329573,0.09797665085764468,0.6203884769205937
18,0.06808372642328545,0.09775731454564342,0.6300306067467897
19,0.06528531842908503,0.09788528288537918,0.6317677899926777
20,0.06263791885052626,0.09822991330903358,0.6309648697810861
21,0.06017923914996493,0.0996553419856793,0.6395561799661057
22,0.05793531036489194,0.1000784010018117,0.6395527884687481
23,0.057524356580220766,0.10129539145819844,0.6386888416248143
24,0.05499474066719259,0.10357569521552201,0.6417089978366097
25,0.052751481889418084,0.10450965488584638,0.6428586236332556
26,0.051139201625070914,0.1091755569475375,0.6382560427554838
27,0.05001651179879073,0.11144264430737705,0.6383180639887303
28,0.04798089452343764,0.10822464744805252,0.6436955234545086
29,0.046515162310659136,0.10814451488709517,0.6365460620221544
30,0.044132319017187435,0.1074939373908569,0.6407522670939628
31,0.04286323028617342,0.10892900037476652,0.6444012455715202
32,0.040782222392483435,0.10963371793422838,0.6417498590006794
33,0.039462131236162996,0.10953659921799082,0.6458176252209393
34,0.03841485502817944,0.11169118538400696,0.6416834458146146
35,0.03742018270138356,0.11250534493023565,0.6380252505837322
36,0.03650037492565463,0.11337950675688341,0.6421730031259473
37,0.03502327319270494,0.11389462659796276,0.6502545220154737
38,0.03454785487504163,0.1157039535743454,0.6409118615744391
39,0.03376837012436715,0.11756649071853631,0.6472553863933621
40,0.03349588312711773,0.11708638148352452,0.6451546542677477
41,0.03262787085664052,0.11918746982875135,0.6419369684289432
42,0.02865741814892329,0.11499035046605369,0.6488827844674179
43,0.025828669883081443,0.11662890072371558,0.6495179592570043
44,0.024730996817983422,0.11877307426684587,0.6480619540269961
45,0.02390844434682805,0.12015811981154402,0.6500457652509543
46,0.021947181712247965,0.11958633741536001,0.654318663277672
47,0.020949587630697254,0.12094356512640095,0.6506300023296702
48,0.020333003247371063,0.12140064196399428,0.6472076251976467
49,0.020089842392590013,0.12214802819519381,0.6513439109618521
50,0.019692389465012193,0.12280685911385127,0.6512437633053604
51,0.018732476320669548,0.12318719018981303,0.6506721396105725
52,0.018166712878715272,0.12377016971794229,0.651299652659215
53,0.017992431411525928,0.12425752606336796,0.6523881558439478
54,0.017785316115589127,0.12490879541858903,0.6540928997815183
55,0.017430615423532112,0.125103789080791,0.6546730164694744
56,0.017218285921449,0.12541974683488763,0.6567008266820747
57,0.017056371577079642,0.1255251902166787,0.6542936764594464
58,0.016880450895381184,0.12614987964574467,0.6524677437917912
59,0.01679376170080194,0.12621632497581664,0.6528242940415351
60,0.01664025431365478,0.1264616160824113,0.6529369412649569
61,0.01641489400026018,0.12653634319887255,0.6544284113388704
62,0.01636173602019081,0.12667866587542614,0.6528525204499688
63,0.016271334787884267,0.1268278523174068,0.654183883989259
64,0.016264353735539187,0.12687491002066342,0.6515975513741084
65,0.016079285805739432,0.12703689092883957,0.6513000025936091
66,0.015944337775140514,0.12717830947259637,0.6519407739585762
67,0.016014037353717536,0.12718092668053238,0.6511224540491215
68,0.015878532756393282,0.12723974898485485,0.651483291063587
69,0.015873498966556286,0.12735491690818831,0.651397307733111
70,0.015915224863852846,0.12725434960729906,0.651258628015146
71,0.01579270564488479,0.12729857240803064,0.6512424377225775
72,0.015678405228429403,0.1274344212255068,0.6516113408958442
73,0.015766353416338762,0.12742742692041495,0.651619754996706
74,0.015794117308662033,0.1274228628284517,0.6514725882931053
75,0.015629028397884742,0.12744913204302524,0.6516438406149636
76,0.01573648871264515,0.1274729907554677,0.6514784172776513
77,0.015645679311102657,0.12745912824575942,0.6513011616799019
