epoch,train_loss,val_loss,val_f1
0,1.610093953819926,0.5578634154773989,0.30383530282656823
1,0.6200139471265222,0.3615936518613143,0.4080654352863009
2,0.4260209559703189,0.2917414389001181,0.45165854089719126
3,0.319183483756676,0.2610835315872252,0.48239486968828416
4,0.24784984502665885,0.23678281995233547,0.4993857798187799
5,0.1964008121296879,0.22171859450974263,0.5103181078568793
6,0.1559560763830698,0.21374069783061564,0.521473886391947
7,0.12856931150476097,0.20601408702286145,0.5371881978895419
8,0.11115716362181295,0.20129342718171275,0.544283698976589
9,0.08749085314838728,0.19011482040064145,0.5558621654027577
10,0.07206323296333497,0.1855926763696783,0.5695858633391758
11,0.06242945640557017,0.17953998534782206,0.5704529993474864
12,0.05371982156807385,0.16933408555997911,0.5821623988958218
13,0.04997550797098031,0.15947439510940775,0.5918014177204222
14,0.04599193040303073,0.15587757596355986,0.5947073295755595
15,0.043232573775984065,0.1544059900517289,0.6027852274908341
16,0.041134528327659466,0.1530820058024238,0.5954800061224453
17,0.06740405792338189,0.18151000118810656,0.5675711864301461
18,0.05009548459869236,0.1538030250575902,0.5987469854497948
19,0.03771975320757027,0.14588311643160143,0.6166544012019737
20,0.03093595470760097,0.13524891153962162,0.6287273421894304
21,0.02799846954345213,0.13106855434942044,0.6269917182644992
22,0.027279903168908496,0.13111222329872801,0.6269627084475538
23,0.02769261372975508,0.13435013094866155,0.6176034571374996
24,0.03248654501507722,0.16698156465855826,0.5949402880271131
25,0.029295168254678133,0.12923925918891369,0.6348814795559888
26,0.02190242888131112,0.1235933704428371,0.6407300749681039
27,0.019935334564090322,0.12078405407301751,0.6434009688126953
28,0.019007286512639564,0.1206494420311316,0.6422483644215411
29,0.018510517970664244,0.12081066247610774,0.6437694022160569
30,0.01807726264831627,0.12116430692888434,0.6453932149991795
31,0.01763198896315541,0.1219276823421713,0.6415862524070447
32,0.017204115476852896,0.12153647474527972,0.6449180678968873
33,0.020397669679801337,0.12981714279024617,0.6323463973447042
34,0.018437551575895703,0.1219246643734176,0.6455507749230031
35,0.015976646311697994,0.12304164307136456,0.6459358292611055
36,0.015200024829697067,0.1221130363005347,0.6436077778932897
37,0.014850057972601898,0.12385668579096355,0.6486456332825932
38,0.014544843768228026,0.12387831938159352,0.6474857886664408
39,0.014365729654985972,0.12570818384610713,0.647898759747023
40,0.013848357204400384,0.12391116765532506,0.6458297083936334
41,0.013743322034051129,0.12654691739906498,0.6457843575286221
42,0.012723822622619538,0.12207244965387483,0.6533681925649536
43,0.011674404985093334,0.12221108709689357,0.6475718540196418
44,0.011260679804874867,0.12276663854522969,0.6485698879728898
45,0.01105610570946068,0.12334148352244588,0.6510918986164265
46,0.01081921271695575,0.12417694646788145,0.650114244639064
47,0.010317202914711037,0.12126122214070821,0.6540909905531443
48,0.010005015713633896,0.12188898155446831,0.6509989171241416
49,0.00983801135023719,0.12198174452176734,0.6556164356761508
50,0.009675708277771188,0.1226311609932643,0.6517146428244157
51,0.00956548118364083,0.12272862675301673,0.6503055880896851
52,0.009467339452200203,0.12269272813897994,0.6487776947132026
53,0.009360334476605312,0.12273574732718184,0.6492321374028538
54,0.009100674295607864,0.1233066164205844,0.6494646348195604
55,0.008951232476984067,0.12316152846949961,0.6511859378242966
56,0.00886355451562557,0.12344291570778185,0.6501826225144706
57,0.00877591780620483,0.1234350781761465,0.6499962702473797
58,0.008644352551853878,0.12354174924567633,0.650654477843237
59,0.008578312587504123,0.1234756418119039,0.651371539507459
60,0.008513912455499534,0.12361537265811852,0.6498963054565192
61,0.008490327589241873,0.12375763997586905,0.6518688343386562
62,0.008446179337402436,0.12389676645922014,0.6525397058753287
63,0.008396767821007841,0.12391521475326833,0.652345225222508
64,0.008383242870755389,0.12386568542664748,0.6520865056502531
65,0.008391031256279343,0.12398742098018602,0.651989449620472
66,0.008330703647726916,0.12407245655903489,0.6521196043594538
67,0.008343167168530966,0.12403142635099966,0.6521894743252091
68,0.008286151093250179,0.12403752619014148,0.6521319639852662
69,0.008295269857082297,0.12415724413844981,0.6506512961888491
70,0.008269858700546136,0.12415956353976448,0.6504846836808441
