epoch,train_loss,val_loss,accuracy_em,accuracy_char
0,0.972278695043123,1.9637782150721577,0.5160130293159609,0.757955153119783
1,0.81021339225379,1.7231257674170704,0.6122736156351791,0.8085377756329994
2,0.7872646798907822,1.656105808749293,0.6470879478827362,0.8206192721375904
3,0.7782792383176418,1.6863486922576452,0.6415504885993485,0.8157242322273233
4,0.7732146898800958,1.5842351851147642,0.6785928338762215,0.8357016468419588
5,0.7706886688554772,1.5054523469263668,0.7057589576547231,0.8515103297161937
6,0.7691139614864152,1.4979466059343602,0.714957654723127,0.8532689030328325
7,0.7673858983837789,1.4430105713878636,0.7296416938110749,0.8630695799422649
8,0.7705059203354894,1.456153127582231,0.7262931596091206,0.8600225093037006
9,0.780489490981552,1.4466283694515383,0.7309706840390879,0.8618479257964663
10,0.7796493530656523,1.4255702990549644,0.7395048859934853,0.8650438991200612
11,0.7840907903850131,1.417959484489122,0.7367166123778501,0.8651593802170284
12,0.7853476455815521,1.4610730361855404,0.7285993485342019,0.8584299570464663
13,0.7879461474736253,1.4551504378257867,0.7332508143322476,0.8608694612548692
14,0.7943675975126723,1.4820907914126238,0.7191530944625407,0.8548163497321926
15,nan,nan,0.0,0.0
16,nan,nan,0.0,0.0
