epoch,train_loss,val_loss,accuracy_em,accuracy_char
0,0.6722099615118241,2.7136718615715605,0.4519647885537431,0.7105347779476213
1,0.14076286319676193,2.273466647106154,0.579974124153327,0.7824497500728336
2,0.10690523782326,2.0655974828228643,0.6340216646794693,0.8122966459049834
3,0.0897555955610657,1.9724150733942536,0.6651868388340648,0.8260862880643166
4,0.07491280798331884,1.78731407893365,0.6976711737994368,0.8413808091584196
5,0.06766791971837681,1.7222095886788944,0.7100383064004668,0.8444934981412465
6,0.06524177421522939,1.6806042097755327,0.7041401354676678,0.8400057016019208
7,0.058228550619246304,1.465649191272021,0.7492199193282427,0.866371180539088
8,0.06395832169274955,1.4388367139266856,0.7467464928080367,0.8654083186059323
9,0.06197332722832008,1.3595150923899988,0.7585174661965042,0.8714080298776449
10,0.059475944349578855,1.3749726810691885,0.7494228671452853,0.8659844722552441
11,0.05971946169975376,1.3425143099306622,0.764326847459347,0.8741913392979525
12,0.06039586514536445,1.3009121102654169,0.7526700322179659,0.8676157349620249
13,0.06071771721059204,1.2490667778589122,0.7691214896369771,0.8775724309306171
14,0.06252924274298233,1.1641353980134375,0.7821735711205257,0.8845542874326583
15,0.06779723310699477,1.147142521594923,0.7765417691975951,0.8803612126379603
16,0.07272596300299662,1.0847234373517218,0.7892640604784494,0.8881696450674629
17,0.06939573340943131,1.0388726343940726,0.7957837591009411,0.8906303501377714
18,0.06792696272361519,1.034425520464952,0.7900885359851848,0.8876354456187567
19,0.07734486712385262,0.9888741328120086,0.7887059539815825,0.8860518699847141
20,0.0806871370404633,1.0284830240083402,0.7832263629214338,0.8851327863478425
21,0.08991985558029009,0.9233796707995903,0.7962784444049824,0.8936726811444272
22,0.0956633954340032,0.8781436232991284,0.7982698698597123,0.8943473359603785
23,0.11283488185071773,0.8255427836926096,0.7956442324767244,0.8936442773688619
24,0.10984724769524293,0.8228473349488866,0.7965574976534159,0.8947074645643356
25,0.11157246048892491,0.8124228572973018,0.8006925594256576,0.8973847158501927
26,0.1329974339939178,0.7794314470986476,0.7998680839189224,0.8967590510324642
27,0.1498059280804946,0.7446425827473749,0.7950988102184225,0.8948596462609426
28,0.16156232339825868,0.6902547758616188,0.7896572718739694,0.8920930142868385
29,0.1879247295146914,0.589554916704907,0.7949973363099013,0.8986209315500279
30,0.21355329831231437,0.6250570970143514,0.7870316344909815,0.893175745364582
31,0.2520978459731579,0.4693582286253745,0.7808797787868794,0.8961834185533462
32,0.28981039194071806,0.45603621135382455,0.774461554072909,0.8935147665756877
33,0.3281683928240822,0.4244265005704566,0.7650244805804307,0.8920226563106675
34,0.32367865431803133,0.4171813852262433,0.7626778964458764,0.8926597868726609
35,0.3096220975820422,0.418632671439926,0.7647834800476927,0.8936984790690232
36,0.28795579276989947,0.41056586575879195,0.7674218016692458,0.8964674563089997
37,0.2840844602635119,0.42163988693657145,0.7695654379867577,0.8967976176268099
38,0.27231700416729365,0.40593754433834717,0.7650498490575611,0.8964471306714392
39,0.267103881171716,0.4125775872613756,0.7612826302037089,0.8961477183950668
40,0.26012412232231563,0.4622210357193237,0.7702630711078414,0.8959327356900997
41,0.2551193250002877,0.4146155438980211,0.7677008549176793,0.899166596742999
42,0.25147754959428176,0.43485860131383813,0.763920951825262,0.8965839378473274
43,0.24461730948579818,0.4328017970864165,0.7686014358558055,0.8990196267483306
44,0.24077811522074483,0.4457061379669589,0.7691849108298029,0.8976085584484554
45,0.23210400834172773,0.427679955673038,0.7666480631167711,0.8971345541571402
46,0.20043789611901533,0.4482311090229782,0.783644942794084,0.9037854675860804
47,0.18597501698958693,0.46157004833148957,0.7857885791115959,0.903616087273076
48,0.17904831053508896,0.470062775961359,0.7865623176640706,0.9042628594836558
49,0.17325213548730992,0.44911194557925604,0.7863340013698977,0.905825848895041
50,0.16754826136728865,0.467001790741589,0.788426900733149,0.9059347734655577
51,0.1635646859901154,0.4895921464491244,0.7889723229914508,0.905272626734259
52,0.15937858724793738,0.49232362185112033,0.7895811664425785,0.9053620074225059
53,0.15720241273705773,0.48996834770290737,0.7877926888048911,0.9043616212353922
54,0.15502830685691796,0.47921124355621086,0.7898602196910119,0.9056694978368831
