epoch,train_loss,val_loss,accuracy_em,accuracy_char
0,0.37999515904300296,2.3285717269214805,0.5685211726384365,0.781588835124513
1,0.12055236506818628,1.8728470576923821,0.6356482084690553,0.8180501573803561
2,0.09785899969903149,1.5109661692596186,0.6970814332247557,0.8461261933952421
3,0.09479543208809155,1.3027350716153931,0.7249381107491857,0.8617571712402615
4,0.09480113503010984,1.1617833260685702,0.7401824104234528,0.8691104640546744
5,0.10829520502129475,1.0490033978306441,0.753042345276873,0.8764610396668058
6,0.0959175305133642,1.0719902437147424,0.7550618892508143,0.8760912284362827
7,0.09086894757531515,1.0461928263724347,0.764599348534202,0.8804523380982192
8,0.08534147738747551,1.0263274852816517,0.7737719869706841,0.8852870561178353
9,0.08278265026412424,1.0001096221884447,0.7841693811074919,0.8921545131643016
10,0.07861561646716361,0.9697621992358093,0.7826579804560261,0.8922251604236227
11,0.07692764178264994,1.020469651911889,0.7854332247557003,0.8899193425674735
12,0.07312947377625305,0.9440660493381583,0.7930814332247557,0.895598838776433
13,0.0728765063790026,0.9718129781524258,0.7973811074918566,0.8976677165936283
14,0.0730392476648024,0.9970941166901847,0.7906970684039087,0.8943641420596828
15,0.07262840200120146,0.9777422592619328,0.7945537459283387,0.8947347684508904
16,0.055865620576745684,0.9105817920898285,0.8130944625407166,0.9054813034745409
17,0.05048252557670262,0.9314305502937568,0.8139153094462541,0.9050038910336672
18,0.04742318789331213,0.9141690548949196,0.8158436482084691,0.9068839232922927
19,0.046000951933327955,0.9594563850730403,0.8141368078175896,0.9056329233618531
20,0.040290476951598216,0.9044825155495527,0.8248338762214984,0.9105483422892321
21,0.037335523959959586,0.9117603460786503,0.8248469055374593,0.9102622208889817
22,0.03595547064451786,0.9090161283818606,0.8251335504885994,0.910089135103645
23,0.033884025515665106,0.9338285622098261,0.823700325732899,0.9094878182387313
24,0.031201974248371487,0.928923166869695,0.8281693811074918,0.9117452698942682
25,0.029800921797449625,0.903489556728184,0.8290684039087948,0.9128541601453812
26,0.028236216319687472,0.9279052378045209,0.8293941368078176,0.9126359688021702
27,0.027865102672744356,0.9135060337681483,0.8303452768729642,0.914019568203951
28,0.026427709900152637,0.9195375552067453,0.8292247557003257,0.9132856518676962
29,0.02537482761196507,0.9266131249676325,0.8302280130293159,0.9137252951968559
30,0.025014441859279698,0.9310685920836466,0.8298241042345277,0.913531286953951
31,0.024089620933236633,0.9454912466721965,0.8297459283387623,0.9132563060830551
