epoch,train_loss,val_loss,accuracy_em,accuracy_char
0,0.3196818794893675,1.8318418969292587,0.47891272086150255,0.734633426164801
1,0.0669797481371283,1.5427346789797571,0.5874376894684104,0.7887064296380878
2,0.04547251706583602,1.3474111566647662,0.6415860170727685,0.8164614119689708
3,0.035568762058272425,1.1986023938826205,0.6697446695163561,0.8296555181057893
4,0.03300678302385058,1.1101283239416626,0.6811222871928868,0.8355393092514259
5,0.08708276626880056,0.7209360823444497,0.692740902345286,0.8434836928258662
6,0.06955853296080401,0.7140727330336949,0.7117162825505143,0.8553488642735753
7,0.05764953002587194,0.6980701065211062,0.7259478177044356,0.8609701562444144
8,0.05402664405558996,0.7052971155428603,0.720747345856746,0.8576576045306418
9,0.049194027790364525,0.664454975227315,0.7413082357716358,0.8693354256726802
10,0.047033453560811095,0.6458061759316528,0.7415365491698271,0.8683882368013928
11,0.050094525624264724,0.630554561656374,0.7469019140273215,0.8731630602602604
12,0.050241118227776785,0.6082426962046589,0.7470414388817717,0.8753431602656617
13,0.05305572049350285,0.6509751243239731,0.7335075280001014,0.8675936940705193
14,0.060192968755223265,0.6047570132971942,0.746876545871967,0.8732509948744818
15,0.06234727305747994,0.6072960259493332,0.7478659039307957,0.8743072539794327
16,0.06576753040904633,0.5527249375099288,0.745620822181915,0.8753306354541406
17,0.06597340766032693,0.553987171705294,0.7415999695582136,0.8754068280575609
18,0.06520196481792204,0.5233849862585734,0.7494640977181344,0.8791882774026568
19,0.06894691170978252,0.5330362399595783,0.7549436192747244,0.8804994686087778
20,0.07354272197660076,0.49811919641375135,0.7456969266479788,0.8792605560024768
21,0.07939626878308237,0.4953753851541189,0.7451641953855326,0.8769194599823139
22,0.0880308360957215,0.4590982741056925,0.7452529839292736,0.8801915669922161
23,0.09938355283571355,0.47479613181345465,0.7373000672256117,0.8767386330159772
24,0.10440821996540933,0.4446115842642018,0.7395070967414604,0.8798633125569324
25,0.11275362257076098,0.40628153950883356,0.7326703788734003,0.8795334925202086
26,0.12211926590329103,0.40182381953142565,0.7294993594540773,0.8755560820615214
27,0.1354459924548839,0.38308631591533465,0.7352071944088585,0.8795186193065273
28,0.14992601800371566,0.3571617629745294,0.7169928588642677,0.8791037349248889
29,0.16049948264369426,0.34565479519011233,0.7063509176930199,0.8774011433587318
30,0.1745777516707928,0.3154315986424536,0.7042960971092987,0.8774520254055365
31,0.1878644741981849,0.3268506279944226,0.707657377693781,0.8749658503185869
32,0.20367073241810296,0.29920282607434356,0.7042960971092987,0.8776075418152575
33,0.2161778633055947,0.2649172599710226,0.6951635611816487,0.877425410181054
34,0.22296298745354734,0.25630672002483046,0.6812491279696596,0.8770958510779036
35,0.23139668024416019,0.23420207101313353,0.6762516013648068,0.879460692053242
36,0.22219379432333242,0.23769708605586964,0.6707086594198303,0.8799465503668334
37,0.22331067543016145,0.24002106031820247,0.6656857646596228,0.8772263178645823
38,0.21437610516048117,0.24244693650200722,0.6729410570910336,0.880501034210218
39,0.21572171478065225,0.25217248957872634,0.6568830147515823,0.8774577659441503
40,0.21781293394919454,0.2362182637841811,0.6903562957419551,0.8851871402541441
41,0.18731782552889292,0.22462557086865023,0.6964953893377643,0.8904013758505456
42,0.17443446936553533,0.22673310507016017,0.7138472076002993,0.8922605275607173
43,0.16958069744557325,0.22482998406012544,0.7100673524524664,0.893231983254327
44,0.16535920619111377,0.21691553425973853,0.717614378670455,0.8957799995981623
45,0.1612667239013275,0.22334997063208634,0.7232841613922044,0.896397368432726
46,0.15722930170182914,0.22384432503251256,0.7189969431372798,0.8953985147139137
47,0.15570819804616062,0.22628900588568826,0.7265439693552683,0.897408486029486
48,0.15286279538553776,0.2480516536814007,0.7236393155671685,0.8931675326617077
49,0.15098319210268585,0.22238000177101067,0.729702304696914,0.8987776044888924
50,0.14011005853849617,0.22093931694335014,0.7378074303327034,0.9015312364885334
