epoch,train_loss,val_loss,accuracy_em,accuracy_char
0,0.7065370536358087,2.7063045622019914,0.4063142139577361,0.701971761691651
1,0.15054426827488104,2.257169701202486,0.5538319084705345,0.772334567302205
2,0.1101555188967753,2.258722280895026,0.5547832263629214,0.7869149614252262
3,0.08510907150325613,1.9179568627889083,0.6646921535300236,0.8262303249891465
4,0.07525047958185366,1.7366963270399358,0.6987366498389102,0.8419156102882046
5,0.0673576185638945,1.646851736668077,0.719792485857074,0.851994094043959
6,0.06407043243294548,1.5981838437239368,0.7310687739415003,0.8559464252861642
7,0.05234988614704555,1.4546284983387572,0.752834927319313,0.8677674579320502
8,0.0608730668278433,1.4464600674847887,0.746924072147949,0.8629215720099794
9,0.056361252974219296,1.3790939533738746,0.7574139374413354,0.8701724203527209
10,0.06335481552385189,1.28317601729641,0.7693751744082803,0.8780239229786615
11,0.050561963605478565,1.2059545881923013,0.7776579821913291,0.8818537780763532
12,0.05384112501947835,1.2546987112408599,0.775019660569776,0.8791108336143336
13,0.056330154314390174,1.1720786429090055,0.7839366802810828,0.8847958114200927
14,0.0502230528868325,1.1463800874223447,0.7879829523833685,0.8868763423515732
15,0.05471585700558297,1.111278145925544,0.7933230168193003,0.8899611776680646
16,0.0596959093752114,1.1213289056542233,0.7888074278901037,0.887362598704046
17,0.06397453625000325,1.0204456073869788,0.7958218118166367,0.8916708925279649
18,0.059520113886510566,1.1082055723731286,0.7952002841269439,0.8905474996364804
19,0.07021913636548532,1.0134741702580876,0.7954032319439864,0.8916258108832823
20,0.06853575180609453,1.0073064858463487,0.7967604454704584,0.8924354563747791
21,0.08335619800987568,0.9035250615864876,0.8024176158705193,0.8969514384692879
22,0.07541072900861699,0.8603228944406305,0.7997792942489662,0.895434037215028
23,0.09180836954011357,0.8421182065671273,0.8062355716786321,0.8986598503914807
24,0.09090349067303065,0.8863287936091597,0.7986123443009716,0.8950447194279999
25,0.10573880775321151,0.8201071615602662,0.8058804129988076,0.8990324905758516
26,0.11398688422022882,0.7516821717285345,0.8007052436642228,0.8984568526966381
27,0.1266858512995406,0.6650240069820549,0.7939699129861234,0.8949206797582373
28,0.13545957943863712,0.6923444723485741,0.7992719247063599,0.8989173108825006
29,0.15761959380200333,0.5903422324356518,0.7932722798650397,0.896951959644371
30,0.18857248319511455,0.5812067836305627,0.789784114259621,0.8968993209609843
31,0.22153066886929257,0.5377623761726855,0.7851924198990334,0.8958345602663413
32,0.2554288091195641,0.47392856487859375,0.7817676754864405,0.8947622425329943
33,0.2947256650889113,0.4259888984676059,0.7673203277607246,0.8937800880890125
34,0.28487178227522963,0.4151508068386828,0.7696288591795835,0.8953066099072257
35,0.26852258740309515,0.41679644674979555,0.7645424795149547,0.8961629005686541
36,0.2522000598234961,0.4234908694983007,0.7688931733428043,0.8975932655840471
37,0.24588974565496277,0.44992161907820966,0.7625003171059641,0.8932818447096299
38,0.2420344214967849,0.43592161138212226,0.7693117532154545,0.896829744087399
39,0.234103601827965,0.4383892829915878,0.7758441360765114,0.8988334016941317
40,0.22829526815836068,0.4534724835589064,0.7722671808011365,0.8987184825883222
41,0.2273101397917637,0.43076876379143636,0.7693751744082803,0.8980644078591118
42,0.22271613625092304,0.4549356827662772,0.7779243512011974,0.9000420067116928
43,0.21457771782823684,0.46970024936857857,0.7730916563078718,0.8996764023909428
44,0.214799821954989,0.4870533250536813,0.7675613282934626,0.8954671318328008
45,0.21121673082039932,0.4565557847044101,0.7747152388442122,0.8991145756514297
46,0.20725626885558868,0.48669930373622894,0.7770491387402014,0.8974606265254144
47,0.20155141504574292,0.47235207240811117,0.7743093432101271,0.8991997877775062
48,0.17181206384535572,0.47961329435114297,0.7865369491869403,0.9037280174864664
49,0.15724759607704827,0.5071197757053512,0.787475582840762,0.9038536206814781
50,0.14774812115443237,0.5021198991484983,0.7875770567492834,0.9036917958181954
