epoch,train_loss,val_loss,val_f1
0,1.4935310102311192,0.5236369291505326,0.18376804337515873
1,0.4780683056789616,0.2775958866923449,0.3205194191149825
2,0.28983327716169766,0.19685870406644188,0.3954258721982032
3,0.21337163781998808,0.15613833149988482,0.4409599414546144
4,0.174986094443668,0.1333838923273314,0.48789253167887153
5,0.1500234566609375,0.11978293678030871,0.5202005634250035
6,0.13358246543380642,0.11225339619464497,0.541205027832631
7,0.1213000474565665,0.10548309283174354,0.5627704512611065
8,0.11138842211374139,0.10215431562040922,0.5698956874352427
9,0.103877891131083,0.09852326503498857,0.5939514615277469
10,0.09703781625055068,0.09698355430489736,0.5958175730512967
11,0.09163771880846205,0.09615206906511592,0.6017688057871937
12,0.08738250780616183,0.09742974992537955,0.608180169514272
13,0.0835045668648665,0.09317158230488491,0.6105655991357761
14,0.07868156504288967,0.09277022209729391,0.6180724122879107
15,0.07455886910239178,0.09280677247877618,0.6240186404576501
16,0.07089601120491193,0.09268474871368601,0.6291850313788653
17,0.0676351073850874,0.09395433356309685,0.6269710938398737
18,0.0652132287575161,0.10521403479557426,0.6146852699271217
19,0.06721890774503429,0.09400460253461126,0.6266814844849475
20,0.0598539319318404,0.09525348511087495,0.6256740800533912
21,0.052880537079144696,0.08862767623190192,0.6397173393596035
22,0.049513560649420196,0.08943469291280136,0.6406946659311503
23,0.04765297200575592,0.09010137431457052,0.647702342546399
24,0.046094493576742446,0.09071242840537044,0.6469471267146214
25,0.04466794664237127,0.0910645079049739,0.6397114636780846
26,0.043360696182943366,0.09212232002545459,0.6408667384214406
27,0.04222584125183282,0.0928813609802345,0.6477529157664703
28,0.03932974042744348,0.09258925150965089,0.6453307273346532
29,0.03821528114030543,0.09332760135975643,0.6453370973821421
30,0.03720524329639382,0.09410228077940735,0.6494576236428008
31,0.03642369245277718,0.0940330927912171,0.6458488997199869
32,0.0358730653618875,0.0952078619340789,0.6495986566747838
33,0.03510284873947957,0.09551206422367506,0.6469956392991766
34,0.034617174152455694,0.09620960518812677,0.6449969287546776
35,0.034019292569516274,0.09664882300173874,0.6454964952004583
36,0.03374331526668369,0.0968043755864047,0.6428105704631063
37,0.031998534471922635,0.0967873686538974,0.6471049604622948
38,0.03139436359829407,0.09729179349031263,0.6457468597485878
39,0.031083303835967684,0.09725603385878245,0.6489875310183343
40,0.03078221108459426,0.097966136223784,0.6492611245713019
41,0.02992442410563671,0.09744201354423677,0.6472044292932062
42,0.029518149700786374,0.09766584273712546,0.6496980639754544
43,0.02928162477661252,0.09830738153268548,0.6482943166496935
44,0.029287855010797087,0.0982266704223819,0.6492624411370486
45,0.02887517209050302,0.0982099468319961,0.6512233546256523
46,0.02871407497085644,0.09843731800215907,0.6516801160072341
47,0.028658948494904,0.09889712315521615,0.6501381694484979
48,0.028528825182620187,0.0991279320068233,0.6534455452966136
49,0.028243544299018375,0.09952872800947947,0.6508423060308307
50,0.0281329202217299,0.09953262470909836,0.6511707574303097
51,0.0278839651606408,0.0997329645710336,0.6524537175953985
52,0.027860861188613133,0.09989177066352312,0.6503146240830103
53,0.02742201544072067,0.10000656808148635,0.6490909088325734
54,0.02753347603542458,0.10017214184917016,0.6510246251267972
55,0.027270891061213613,0.10031072314820802,0.6508550246211935
56,0.027048576199470244,0.10046594296623554,0.6501536731222404
57,0.02692496400360435,0.10034223897901028,0.6502056504264105
58,0.026856127333833822,0.10045121843619942,0.6506923352415079
59,0.026816216308380558,0.10044662982522314,0.6503364885890647
