epoch,train_loss,val_loss,val_f1
0,0.23018777140241403,0.054497266065473046,0.2011234837934948
1,0.10999789885626242,0.040781374572127785,0.2563039895256691
2,0.07069752573793817,0.03553856676084568,0.27234182197508316
3,0.04723516435957335,0.0300921650860348,0.32441669430579606
4,0.032008679339568524,0.026597449784660686,0.359495069390003
5,0.02241254443798723,0.024019356719873243,0.3986858439103911
6,0.016237153333823286,0.022100102773098863,0.4358667072269788
7,0.013334776683613386,0.02117475221665325,0.4427508195910114
8,0.011604808277470194,0.02077084543651936,0.45845645269629104
9,0.009180006705814427,0.020208347519586306,0.47381832850219346
10,0.008820828129601433,0.020873439188160495,0.4738106517369306
11,0.010993491085764251,0.021054182308949315,0.45691049519427634
12,0.01159924418052682,0.021150346490789913,0.46573142488749963
13,0.008405865725678849,0.019631181674105724,0.4923439610756827
14,0.007560479910521352,0.01982130829624929,0.49625316614693504
15,0.00603596246522147,0.018505339510310807,0.5200881923343615
16,0.004671296196399382,0.018329702304582716,0.5351885288522124
17,0.005501036102437946,0.019326485088695448,0.5236543799021184
18,0.00791747303755605,0.021211298356995895,0.4764368652947601
19,0.008169905284376219,0.019243197653489436,0.5099721751869976
20,0.005927151591475215,0.018938239880983327,0.5256108659120227
21,0.004187478384402429,0.017838238963321196,0.5506306533874489
22,0.00318855633178654,0.0174389818820924,0.5689966598912545
23,0.002906123512255646,0.01727142670248323,0.5789620738645616
24,0.0026903124442006427,0.017160956278787408,0.5807044707795092
25,0.0025152125391006974,0.017008682460482177,0.5863636807019327
26,0.002393844932017416,0.01703703548947791,0.5908855938910381
27,0.002253064498847421,0.016990828397391595,0.5961745550306327
28,0.002173250618650944,0.016927997273522483,0.5952274406578013
29,0.002068159698129283,0.016946302068050714,0.5997352542716565
30,0.002019026618235836,0.01715512763703521,0.5936032145361998
31,0.0029364851955326235,0.017560891314063205,0.5678613747844686
32,0.0025928555882876077,0.017008138313294816,0.5878314393735568
33,0.0019903662287137267,0.016795159810478116,0.6002368555045151
34,0.0017045938857412942,0.01677810788050792,0.6082112475883433
35,0.0015942347765835814,0.016798494849101675,0.6133003964348569
36,0.0015352133328577942,0.016858618172778183,0.6139310946636097
37,0.0015223834190003598,0.01691871381793959,0.6037089421262442
38,0.0016151697293755826,0.017248049125803383,0.6035432127084761
39,0.001713473318476593,0.018604832084086302,0.6026862903843753
40,0.0017714733842793154,0.017519698431926675,0.6014075545302733
41,0.0016085323446204146,0.016867154662882616,0.6143444495579614
42,0.001290386660535636,0.01705572905650813,0.6228912599225056
43,0.0011993303770225085,0.017032452532176823,0.6247044596778273
44,0.0011547211935376866,0.017100637465856945,0.6225045272111094
45,0.0011151891579417696,0.01715291382866313,0.6217776474533975
46,0.0010903520290004114,0.017179769472912297,0.6240688050875217
47,0.001060230786599967,0.01721722052165929,0.6304390801461627
48,0.0010787303744148932,0.017156521629842752,0.6277103046817333
49,0.0010238523413873784,0.017303651118488306,0.6267065679134218
50,0.000985306589242277,0.01733588909350973,0.6272219302230749
51,0.0009533494528524451,0.01737428301344465,0.6265381628073968
52,0.000903923687012453,0.01731070322087719,0.6266185826237108
53,0.0008633084429164838,0.01735206208377126,0.6307178760876708
54,0.0008469374035186958,0.017403094757455235,0.6313723374049185
55,0.0008363366540385697,0.017475781620971895,0.6295869976950701
56,0.0008225259954822939,0.017533172811711767,0.6297636679645483
57,0.0008106098053578893,0.017507487311368055,0.6303594509727581
58,0.0008013258252775341,0.0175838664069516,0.6292135225587205
59,0.0007687147024188943,0.01763056441452288,0.629176865683711
60,0.0007562809402652914,0.01769972296675562,0.6273583524314816
61,0.0007487510451384427,0.017675555929189596,0.626613986682794
62,0.0007413330443888242,0.01769179917304105,0.6299672807922633
63,0.000729355058376483,0.017768449971985026,0.6311662973918756
64,0.0007247174007150549,0.01775394893422088,0.6294484307668902
65,0.0007200417385075076,0.01779725383208375,0.6292452186830128
66,0.0007150551064520157,0.017800596911151944,0.627836668656473
67,0.0007120795636799552,0.017845613102444143,0.6290065241664158
68,0.000708652061761308,0.01783183598108029,0.6289948809974046
69,0.0007070173924899026,0.017854113677404592,0.6303105374361822
70,0.0007031039558842983,0.017868243016403388,0.628637938584046
71,0.0007006659896006261,0.01787740253893381,0.628740579868497
72,0.0006976529182690432,0.01789419443665225,0.6291365860756397
73,0.0006983510123428152,0.017887981749998998,0.6283210823033384
74,0.0006954338879508993,0.01789483403355869,0.6282958121432646
75,0.0006946965354799318,0.01788608719960156,0.6282953896105435
